algorithm,generator,name,n,k,positive,density,symmetry,seed,nr_seeds,timeout_seconds,memory_limit_bytes,mean_seconds,stddev_seconds,maximum_seconds,num_cases,num_successful,num_unexpected,num_timeouts,num_memory_limited,num_errors,num_generation_errors
lc_stb_graph_iso,random_lc_stb_graph_iso_8_0_positive,,8,0,True,,,42,10,5400.0,13958643712,0.014120930,0.001605282,0.016961610,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_8_0_negative,,8,0,False,,,42,10,5400.0,13958643712,0.013755464,0.001820473,0.018568175,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_8_2_positive,,8,2,True,,,42,10,5400.0,13958643712,0.013099392,0.000644421,0.014029555,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_8_2_negative,,8,2,False,,,42,10,5400.0,13958643712,0.013373269,0.001164726,0.015905634,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_8_4_positive,,8,4,True,,,42,10,5400.0,13958643712,0.013085950,0.000484973,0.013922184,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_8_4_negative,,8,4,False,,,42,10,5400.0,13958643712,0.013855039,0.000597750,0.015129642,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_8_6_positive,,8,6,True,,,42,10,5400.0,13958643712,0.012885610,0.000497620,0.014000884,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_8_6_negative,,8,6,False,,,42,10,5400.0,13958643712,0.012875738,0.000559150,0.013859272,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_0_positive,,9,0,True,,,42,10,5400.0,13958643712,0.021993520,0.003790439,0.031619666,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_0_negative,,9,0,False,,,42,10,5400.0,13958643712,0.020455381,0.000946257,0.021724143,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_2_positive,,9,2,True,,,42,10,5400.0,13958643712,0.013819391,0.001226225,0.015980925,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_2_negative,,9,2,False,,,42,10,5400.0,13958643712,0.013712515,0.001175306,0.016400082,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_4_positive,,9,4,True,,,42,10,5400.0,13958643712,0.013588239,0.000886715,0.014781677,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_4_negative,,9,4,False,,,42,10,5400.0,13958643712,0.013364644,0.001380822,0.016996881,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_6_positive,,9,6,True,,,42,10,5400.0,13958643712,0.013303147,0.001022107,0.015311204,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_6_negative,,9,6,False,,,42,10,5400.0,13958643712,0.013137529,0.000621883,0.014138657,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_8_positive,,9,8,True,,,42,10,5400.0,13958643712,0.013322147,0.000852928,0.015006690,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_9_8_negative,,9,8,False,,,42,10,5400.0,13958643712,0.012954542,0.000596758,0.013897583,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_0_positive,,10,0,True,,,42,10,5400.0,13958643712,0.047986124,0.012932354,0.065774789,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_0_negative,,10,0,False,,,42,10,5400.0,13958643712,0.046064257,0.007692739,0.063444122,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_2_positive,,10,2,True,,,42,10,5400.0,13958643712,0.014290889,0.001488485,0.017841712,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_2_negative,,10,2,False,,,42,10,5400.0,13958643712,0.013703724,0.001188982,0.015536668,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_4_positive,,10,4,True,,,42,10,5400.0,13958643712,0.013858943,0.001224934,0.015998275,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_4_negative,,10,4,False,,,42,10,5400.0,13958643712,0.013513948,0.001224158,0.016033966,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_6_positive,,10,6,True,,,42,10,5400.0,13958643712,0.013776784,0.001385751,0.017011630,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_6_negative,,10,6,False,,,42,10,5400.0,13958643712,0.013227427,0.000654344,0.014260557,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_8_positive,,10,8,True,,,42,10,5400.0,13958643712,0.013035487,0.000665162,0.014076365,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_10_8_negative,,10,8,False,,,42,10,5400.0,13958643712,0.012906668,0.000568453,0.014123066,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_0_positive,,11,0,True,,,42,10,5400.0,13958643712,0.146886462,0.067466234,0.256270420,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_0_negative,,11,0,False,,,42,10,5400.0,13958643712,0.130203344,0.022024198,0.155927704,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_2_positive,,11,2,True,,,42,10,5400.0,13958643712,0.020958674,0.001219056,0.023453939,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_2_negative,,11,2,False,,,42,10,5400.0,13958643712,0.021456292,0.000750275,0.022957820,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_4_positive,,11,4,True,,,42,10,5400.0,13958643712,0.013462011,0.000939899,0.015517247,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_4_negative,,11,4,False,,,42,10,5400.0,13958643712,0.013347837,0.000817826,0.014928799,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_6_positive,,11,6,True,,,42,10,5400.0,13958643712,0.013597381,0.001005434,0.016048076,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_6_negative,,11,6,False,,,42,10,5400.0,13958643712,0.013662338,0.001745375,0.018433852,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_8_positive,,11,8,True,,,42,10,5400.0,13958643712,0.013895866,0.000921532,0.015496186,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_8_negative,,11,8,False,,,42,10,5400.0,13958643712,0.013573753,0.000992667,0.015197522,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_10_positive,,11,10,True,,,42,10,5400.0,13958643712,0.013181305,0.000564551,0.014390100,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_11_10_negative,,11,10,False,,,42,10,5400.0,13958643712,0.012929411,0.000574911,0.014125605,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_0_positive,,12,0,True,,,42,10,5400.0,13958643712,0.847878718,0.755141019,2.536629077,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_0_negative,,12,0,False,,,42,10,5400.0,13958643712,0.796939183,0.361128260,1.339406123,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_2_positive,,12,2,True,,,42,10,5400.0,13958643712,0.047279490,0.015438467,0.083878118,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_2_negative,,12,2,False,,,42,10,5400.0,13958643712,0.045106487,0.008943150,0.061200395,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_4_positive,,12,4,True,,,42,10,5400.0,13958643712,0.013785481,0.001589507,0.018249856,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_4_negative,,12,4,False,,,42,10,5400.0,13958643712,0.013600190,0.000607097,0.014263636,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_6_positive,,12,6,True,,,42,10,5400.0,13958643712,0.013409856,0.001556781,0.017304741,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_6_negative,,12,6,False,,,42,10,5400.0,13958643712,0.013009033,0.000534107,0.014019202,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_8_positive,,12,8,True,,,42,10,5400.0,13958643712,0.013838970,0.001399225,0.016478949,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_8_negative,,12,8,False,,,42,10,5400.0,13958643712,0.013322381,0.000868473,0.014503819,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_10_positive,,12,10,True,,,42,10,5400.0,13958643712,0.013501176,0.001092900,0.015325972,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_12_10_negative,,12,10,False,,,42,10,5400.0,13958643712,0.013198585,0.000672595,0.014153414,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_0_positive,,13,0,True,,,42,10,5400.0,13958643712,7.556464118,8.589343664,22.554105487,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_0_negative,,13,0,False,,,42,10,5400.0,13958643712,4.875340236,3.670007942,11.386215078,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_2_positive,,13,2,True,,,42,10,5400.0,13958643712,0.154895042,0.125035035,0.481504017,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_2_negative,,13,2,False,,,42,10,5400.0,13958643712,0.127159622,0.056707481,0.275337728,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_4_positive,,13,4,True,,,42,10,5400.0,13958643712,0.022148823,0.001307168,0.024849870,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_4_negative,,13,4,False,,,42,10,5400.0,13958643712,0.022098780,0.001199957,0.024818399,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_6_positive,,13,6,True,,,42,10,5400.0,13958643712,0.013267602,0.000464285,0.014167000,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_6_negative,,13,6,False,,,42,10,5400.0,13958643712,0.013315984,0.000554431,0.014326791,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_8_positive,,13,8,True,,,42,10,5400.0,13958643712,0.013087479,0.000613434,0.014244380,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_8_negative,,13,8,False,,,42,10,5400.0,13958643712,0.013090477,0.000940032,0.015591159,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_10_positive,,13,10,True,,,42,10,5400.0,13958643712,0.013217438,0.000745034,0.014424363,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_10_negative,,13,10,False,,,42,10,5400.0,13958643712,0.013142072,0.000774266,0.015048532,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_12_positive,,13,12,True,,,42,10,5400.0,13958643712,0.013142965,0.000643774,0.014094248,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_13_12_negative,,13,12,False,,,42,10,5400.0,13958643712,0.013503855,0.001244731,0.016283559,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_0_positive,,14,0,True,,,42,10,5400.0,13958643712,61.025352752,44.016634843,133.580178410,10,10,0,0,0,0,0
lc_stb_graph_iso,random_lc_stb_graph_iso_14_0_negative,,14,0,False,,,42,10,5400.0,13958643712,41.423687393,21.019188450,67.855620653,10,10,0,0,0,0,0
