algorithm,generator,name,n,k,positive,density,symmetry,seed,nr_seeds,timeout_seconds,memory_limit_bytes,mean_seconds,stddev_seconds,maximum_seconds,num_cases,num_successful,num_unexpected,num_timeouts,num_memory_limited,num_errors,num_generation_errors
pm_css_classical,random_pm_css_classical_13_0_positive,,13,0,True,,,42,7,5400.0,13958643712,110.265830789,166.120528685,377.825795718,7,5,0,0,0,2,0
pm_css_classical,random_pm_css_classical_13_2_negative,,13,2,False,,,42,7,5400.0,13958643712,0.018454377,0.001387968,0.020360231,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_13_2_positive,,13,2,True,,,42,7,5400.0,13958643712,194.024044716,300.527562305,668.047453336,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_13_4_negative,,13,4,False,,,42,7,5400.0,13958643712,0.018872478,0.001536282,0.021218864,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_13_4_positive,,13,4,True,,,42,7,5400.0,13958643712,70.904748032,183.943413829,488.044006942,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_13_6_negative,,13,6,False,,,42,7,5400.0,13958643712,262.156282137,681.885940305,1808.426685523,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_13_6_positive,,13,6,True,,,42,7,5400.0,13958643712,184.778601332,462.843467184,1234.225568062,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_13_8_negative,,13,8,False,,,42,7,5400.0,13958643712,1006.714955414,1975.354007071,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_13_8_positive,,13,8,True,,,42,7,5400.0,13958643712,1411.117566210,1588.186095012,3851.956901839,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_13_10_negative,,13,10,False,,,42,5,5400.0,13958643712,3241.797423484,2955.242279733,5400.000000000,5,2,0,3,0,0,0
pm_css_classical,random_pm_css_classical_13_10_positive,,13,10,True,,,42,7,5400.0,13958643712,2687.492714142,2564.473883375,5400.000000000,7,4,0,3,0,0,0
pm_css_classical,random_pm_css_classical_13_12_negative,,13,12,False,,,42,6,5400.0,13958643712,2700.009167262,2957.691768295,5400.000000000,6,3,0,3,0,0,0
pm_css_classical,random_pm_css_classical_13_12_positive,,13,12,True,,,42,3,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,3,0,0,3,0,0,0
pm_css_classical,random_pm_css_classical_14_0_negative,,14,0,False,,,42,7,5400.0,13958643712,0.018745453,0.002199608,0.022238311,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_14_0_positive,,14,0,True,,,42,7,5400.0,13958643712,2237.076513977,2535.299762441,5400.000000000,7,4,0,2,0,1,0
pm_css_classical,random_pm_css_classical_14_2_negative,,14,2,False,,,42,7,5400.0,13958643712,0.019461760,0.001094050,0.021300598,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_14_2_positive,,14,2,True,,,42,7,5400.0,13958643712,445.085878401,953.667604134,2586.953038181,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_14_4_negative,,14,4,False,,,42,7,5400.0,13958643712,0.496327981,1.256312810,3.345375939,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_14_4_positive,,14,4,True,,,42,7,5400.0,13958643712,775.746086949,2039.121550977,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_14_6_negative,,14,6,False,,,42,7,5400.0,13958643712,3.690023182,9.708200163,25.706150553,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_14_6_positive,,14,6,True,,,42,7,5400.0,13958643712,883.784966591,2000.892945037,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_14_8_negative,,14,8,False,,,42,7,5400.0,13958643712,135.905995161,354.434875334,939.629173977,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_14_8_positive,,14,8,True,,,42,7,5400.0,13958643712,861.553623945,1474.274525385,4093.000014614,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_14_10_negative,,14,10,False,,,42,7,5400.0,13958643712,2914.696793335,2151.122602872,5400.000000000,7,5,0,2,0,0,0
pm_css_classical,random_pm_css_classical_14_10_positive,,14,10,True,,,42,7,5400.0,13958643712,2113.673211434,2164.516602284,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_14_12_negative,,14,12,False,,,42,3,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,3,0,0,3,0,0,0
pm_css_classical,random_pm_css_classical_14_12_positive,,14,12,True,,,42,3,5400.0,13958643712,5400.000000000,0.000000000,5400.000000000,3,0,0,3,0,0,0
pm_css_classical,random_pm_css_classical_15_0_negative,,15,0,False,,,42,7,5400.0,13958643712,0.021761945,0.001195336,0.023652199,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_15_0_positive,,15,0,True,,,42,7,5400.0,13958643712,2644.868500698,2678.810794635,5400.000000000,7,4,0,2,0,1,0
pm_css_classical,random_pm_css_classical_15_4_negative,,15,4,False,,,42,7,5400.0,13958643712,0.619618902,1.572352250,4.185366552,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_15_4_positive,,15,4,True,,,42,7,5400.0,13958643712,772.760790089,2040.421374372,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_15_8_negative,,15,8,False,,,42,7,5400.0,13958643712,385.094732090,955.704220365,2551.644501182,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_15_8_positive,,15,8,True,,,42,7,5400.0,13958643712,405.555516666,963.779324219,2586.150112566,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_15_12_negative,,15,12,False,,,42,7,5400.0,13958643712,1582.866410005,2609.601381100,5400.000000000,7,5,0,2,0,0,0
pm_css_classical,random_pm_css_classical_15_12_positive,,15,12,True,,,42,5,5400.0,13958643712,3789.980043604,2402.853309212,5400.000000000,5,2,0,3,0,0,0
pm_css_classical,random_pm_css_classical_16_0_negative,,16,0,False,,,42,7,5400.0,13958643712,0.024099934,0.001866394,0.026436702,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_16_0_positive,,16,0,True,,,42,7,5400.0,13958643712,3055.061353771,2680.356027243,5400.000000000,7,3,0,3,1,0,0
pm_css_classical,random_pm_css_classical_16_4_negative,,16,4,False,,,42,7,5400.0,13958643712,0.023376695,0.003133714,0.027178532,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_16_4_positive,,16,4,True,,,42,7,5400.0,13958643712,430.611910137,795.920435305,2144.218363608,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_16_8_negative,,16,8,False,,,42,7,5400.0,13958643712,5.348175069,14.075133719,37.267577232,7,7,0,0,0,0,0
pm_css_classical,random_pm_css_classical_16_8_positive,,16,8,True,,,42,7,5400.0,13958643712,1620.949559843,2428.396255480,5400.000000000,7,6,0,1,0,0,0
pm_css_classical,random_pm_css_classical_16_12_negative,,16,12,False,,,42,5,5400.0,13958643712,3240.011299683,2957.686337800,5400.000000000,5,2,0,3,0,0,0
pm_css_classical,random_pm_css_classical_16_12_positive,,16,12,True,,,42,4,5400.0,13958643712,4867.040785990,1065.918428020,5400.000000000,4,1,0,3,0,0,0
pm_css_classical,random_pm_css_classical_17_0_negative,,17,0,False,,,42,7,5400.0,13958643712,0.026635344,0.001575635,0.029187434,7,7,0,0,0,0,0
